name, len, rsq, spearman, slope, intercept
Neutral_jobs/omegacsd_DOPXIP ,72,0.122848768125,0.34842029102,0.135057597696,-43.5008236551
Neutral_jobs/omegacsd_DOTFEX ,250,0.013248247973,0.0984365189843,0.0983391148711,-122.882225508
Neutral_jobs/omegacsd_DOXANN ,250,0.244278333908,0.616799619219,0.509146862076,-111.724419455
Neutral_jobs/omegacsd_DUDNUL ,108,0.0077640738264,-0.135000214356,-0.0383513513645,92.5921256996
Neutral_jobs/omegacsd_DUDPAT ,108,0.19675096595,0.131665817191,0.310945306565,86.6242055382
Neutral_jobs/omegacsd_DUHSUU ,144,0.352016334581,-0.203412718268,-0.60717428103,70.2569934782
Neutral_jobs/omegacsd_DUMTAG ,223,0.0394523762272,0.286574572677,0.116231340125,-67.6358442475
Neutral_jobs/omegacsd_DUPKII ,250,0.0797837551469,-0.277651780757,-0.221199873638,31.0424104362
Neutral_jobs/omegacsd_DUXYOK ,54,0.119417066535,0.749342481418,0.0275919611278,-145.884673863
Neutral_jobs/omegacsd_DUZDAD ,207,0.00526159105169,0.0563631720562,-0.0701777520463,53.8134381669
Neutral_jobs/omegacsd_EBTNIC ,250,0.247448991017,0.464092545481,0.190487341102,-97.9244997284
Neutral_jobs/omegacsd_ECBHMP ,250,0.204777733275,0.252558682413,0.233894578925,-128.898750038
Neutral_jobs/omegacsd_EHMPYX10 ,250,0.00805997994042,-0.0880817704253,0.0677040619607,-121.299438945
Neutral_jobs/omegacsd_EITDZL ,250,0.131889783614,0.572239156965,-0.405697738027,85.0908520453
Neutral_jobs/omegacsd_EMZPPO ,250,0.315214069939,0.156857786892,0.156680420149,-61.3945373543
Neutral_jobs/omegacsd_EPCMPO ,250,0.280065776924,0.482564777036,0.304165976247,-67.25724832
Neutral_jobs/omegacsd_EXOADN ,72,0.193025810598,-0.0242463220547,0.387083856072,-48.9540549747
Neutral_jobs/omegacsd_FABSOQ10 ,250,0.0348920751108,0.154719620632,0.0997294933353,-103.923705065
Neutral_jobs/omegacsd_FABWUA10 ,12,0.997004477428,0.832167832168,0.984939653911,-94.251240808
Neutral_jobs/omegacsd_FACCER10 ,250,0.121807643438,0.513686170979,0.153405680475,-128.354952054
Neutral_jobs/omegacsd_FAGHIE ,250,0.508127354562,0.674801324821,0.423916402575,-168.36911359
Neutral_jobs/omegacsd_FAHTUD ,31,0.710228821494,-0.39435483871,-1.65399659302,274.276955607
Neutral_jobs/omegacsd_FAHXIV ,250,0.747101097128,0.797348974675,0.406074315614,-150.847297091
Neutral_jobs/omegacsd_FANPUF ,250,0.0954136461785,0.315369269908,0.218223986988,-44.8873374741
Neutral_jobs/omegacsd_FAVYEG ,250,0.264456303673,0.609458539401,0.233187572883,-36.4592281681
Neutral_jobs/omegacsd_FAWREA ,250,0.0116507909589,-0.0249008784141,-0.328884582597,33.7746189705
Neutral_jobs/omegacsd_FAXPUP ,250,0.0580438829768,0.187206487247,0.139096615501,-62.7991354609
Neutral_jobs/omegacsd_FBPAZD ,250,0.148176433675,0.246996302787,0.418196973423,-83.5736371729
Neutral_jobs/omegacsd_FECPUY ,48,0.689035803534,0.854832144044,0.734873111004,30.0942598027
Neutral_jobs/omegacsd_FEFPOV ,250,0.0028670118429,-0.156240639847,-0.0455223218831,71.1540975112
Neutral_jobs/omegacsd_FEMMAL ,187,0.141006828506,-0.360377157664,-0.218543655544,61.897574257
Neutral_jobs/omegacsd_FEWBAK ,37,0.213897572797,0.423660502608,0.411102545152,-53.9705911669
Neutral_jobs/omegacsd_FEYJEY ,250,0.144948673742,0.419566345618,0.294685034368,-128.345285522
Neutral_jobs/omegacsd_FEYKUP ,45,0.00479967897986,-0.25461971752,0.234875588907,21.6015499034
Neutral_jobs/omegacsd_FHFPBY ,250,0.00362405067883,0.138066774086,0.0264689101786,-145.352487709
Neutral_jobs/omegacsd_FIBREN ,250,0.371354342077,0.362459314533,0.307237708709,-49.1258865058
Neutral_jobs/omegacsd_FIJJUD ,205,0.016798453626,0.21065329265,0.082100853994,-57.5065692726
Neutral_jobs/omegacsd_FIVPUV ,250,0.0017094458979,0.00494139295978,0.0419285291958,-67.0357587021
Neutral_jobs/omegacsd_FIWLUS ,174,0.0162020532627,0.143300081482,-0.0774139417552,26.9349272878
Neutral_jobs/omegacsd_FIXNUV ,233,0.0516977696344,-0.161797533226,-0.175780481905,29.6861858785
Neutral_jobs/omegacsd_FLPNTX10 ,250,0.283044431162,0.521606681707,0.264378327387,-197.424443728
Neutral_jobs/omegacsd_FOBZIF ,250,0.0743216283762,-0.0595233249441,0.108433431878,-10.6839267036
Neutral_jobs/omegacsd_FOGWAZ ,247,0.0101104591234,0.169245375912,0.083085174283,-42.5271451855
Neutral_jobs/omegacsd_FOJZUZ ,250,0.073145382549,0.322711269262,0.239261835756,-5.82109583519
Neutral_jobs/omegacsd_FOLMEY ,250,0.452372953857,0.477622509071,0.439979780538,-73.407873186
Neutral_jobs/omegacsd_FOMDUG ,250,0.392135435015,0.367359689354,0.199204395551,-15.5697343919
Neutral_jobs/omegacsd_FOWPOW ,42,0.988155394036,0.846041649785,0.217420813872,73.4977028915
Neutral_jobs/omegacsd_FOYLIO ,250,0.000246040120229,0.0391417612986,-0.00648409848289,-76.8084176097
Neutral_jobs/omegacsd_FPAMCA ,138,0.668392797644,0.835738462861,0.655442264338,-239.214407896
Neutral_jobs/omegacsd_FUCFIS ,72,0.533894379318,0.751302334555,2.62043167497,-78.9531881743
Neutral_jobs/omegacsd_FUDVUV ,18,0.748591203595,0.745345209227,0.331331747547,-59.7597458208
Neutral_jobs/omegacsd_FUGSIJ ,250,0.00175658051681,0.0159792667363,0.0389161683634,-103.724087652
Neutral_jobs/omegacsd_FUHHAR ,250,0.521847876875,0.736263468303,2.06382626887,-102.877566581
Neutral_jobs/omegacsd_FUHLID ,250,0.00453273395023,0.285621575624,0.0692612086014,57.4053048962
Neutral_jobs/omegacsd_FUJRUX ,250,0.000385549768355,-0.0509242165649,-0.0107174581251,-2.5780639051
Neutral_jobs/omegacsd_FUMBOE ,250,0.194593395651,0.418483657832,0.23785204814,-77.632004834
Neutral_jobs/omegacsd_FUNXUH ,51,0.803644976021,0.903163039976,0.380892586708,-65.1176597243
Neutral_jobs/omegacsd_FUNYAO ,45,0.831386193087,0.907276261239,2.20411667391,-185.453834111
Neutral_jobs/omegacsd_FURACM ,250,0.313284250143,0.680705051453,0.495298058206,-125.91936857
Neutral_jobs/omegacsd_FURKEI ,250,0.106324888902,-0.469573849182,-0.229020905829,-77.9998502048
Neutral_jobs/omegacsd_FURSEM01 ,250,0.478594225904,0.692821965151,0.657063342283,-119.42998676
Neutral_jobs/omegacsd_FUSZOI ,250,0.141193508052,0.401496165026,0.606942231609,-86.0682765967
Neutral_jobs/omegacsd_GAKWIY ,250,0.0457425586045,0.202310258651,0.232513752897,-252.774168062
Neutral_jobs/omegacsd_GALSEM ,250,0.53429750084,0.727692550798,0.966855121518,-172.596253457
Neutral_jobs/omegacsd_GANFIK ,250,0.600650040191,0.794987720441,0.759976415858,-470.768741795
Neutral_jobs/omegacsd_GASPUL ,250,0.258576903118,0.506760236164,0.339279285157,-43.1275994875
Neutral_jobs/omegacsd_GASXED ,250,0.344824738863,0.407086683869,0.335544947902,-71.1550957264
Neutral_jobs/omegacsd_GATPOG ,156,0.00071531178532,-0.00506867685723,-0.0142760412234,-47.6094894178
Neutral_jobs/omegacsd_GAVMIZ ,250,0.115705019831,0.370989559063,0.0794546605827,-69.7326225394
Neutral_jobs/omegacsd_GEBJOM ,247,0.019270738637,0.0233876635231,0.109153226155,-119.854343814
Neutral_jobs/omegacsd_GEHKIN ,250,0.12635182004,0.339465532158,0.052918769023,-131.763983332
Neutral_jobs/omegacsd_GEJJUA ,118,0.0373482522964,0.192193354711,0.064813342762,36.5584578655
Neutral_jobs/omegacsd_GEJLAI ,250,0.151520466992,-0.479563369319,-0.588417545078,79.717488732
Neutral_jobs/omegacsd_GIFZAW ,113,0.00870371106912,-0.138731785215,-0.0520144449821,-26.5639723523
Neutral_jobs/omegacsd_GIHKAJ ,250,0.0750586151379,0.037254007828,0.260141527014,96.5503300499
Neutral_jobs/omegacsd_GIHTUM ,250,0.0125878574842,0.125884918329,0.0703512612713,7.48420981376
Neutral_jobs/omegacsd_GIHWUP ,198,0.00645576509928,0.264608998626,0.0613485915773,-76.1608336235
Neutral_jobs/omegacsd_GIKJOZ ,250,0.373098800954,0.55836242821,0.341841593441,22.7386593234
Neutral_jobs/omegacsd_GINKUJ ,250,0.0106864960207,0.192641512187,0.0166682366191,-122.441951757
Neutral_jobs/omegacsd_HADLAZ ,10,0.998059801675,0.745454545455,0.968180191873,-65.0049462923
Neutral_jobs/omegacsd_HALDOL ,250,0.00195137087394,0.0318406374502,-0.0475866286647,-100.660880826
Neutral_jobs/omegacsd_HALJOT ,182,0.184079685749,0.462005483062,0.336634774421,-70.3953944868
Neutral_jobs/omegacsd_HALOPE ,250,0.00378320928289,0.0501673403096,0.0440531557102,-90.5540782501
Neutral_jobs/omegacsd_HALSES ,250,0.159933425037,0.51226688427,0.230004582104,-61.7537851892
Neutral_jobs/omegacsd_HASCOT ,111,0.258242949416,0.190439105294,0.760905991975,-10.7679103311
Neutral_jobs/omegacsd_HATKES ,250,0.110471214164,-0.269273046871,-0.206902938904,-27.5464507064
Neutral_jobs/omegacsd_HAVJET ,250,0.389542843742,0.684596968535,0.21907493279,-76.0956991968
Neutral_jobs/omegacsd_HAVLUL ,250,0.0500342789273,0.255407143552,0.223953646893,-115.592678131
Neutral_jobs/omegacsd_HAVRUR ,60,0.0332898724414,-0.130869686024,-0.273178058224,2.98043404442
Neutral_jobs/omegacsd_HBFRAN ,241,0.142136318575,0.38410685164,0.153716384825,-38.5552985788
Neutral_jobs/omegacsd_HECHEC ,130,0.695433119551,0.599293172349,0.684857017184,-86.3840556932
Neutral_jobs/omegacsd_HEHVOF ,250,0.115090755693,0.621346636845,0.114891405875,-71.7848112156
Neutral_jobs/omegacsd_HEJTAR ,6,0.998729222095,0.485714285714,0.326233233108,8.35316362861
Neutral_jobs/omegacsd_HEKROE ,99,0.0651572110638,0.0592024094079,0.108760161084,4.21991658966
Neutral_jobs/omegacsd_HEKZAY ,250,0.00805408731956,-0.164287875693,-0.0344626784816,-91.1549654345
Neutral_jobs/omegacsd_HEMLOA ,250,0.0110787296999,-0.150945932117,-0.103952305856,120.867624762
Neutral_jobs/omegacsd_HEMWUR ,250,0.382237052401,0.650616733541,0.231306655338,65.4906342537
Neutral_jobs/omegacsd_HEMXIG ,250,0.00891735749923,-0.0311628905394,-0.0416657869375,32.4635319592
Neutral_jobs/omegacsd_HEPGAK ,153,0.0910179400644,0.152463760832,0.255871794659,-182.675869437
Neutral_jobs/omegacsd_HEPKUI ,250,0.659502727024,0.835394167098,0.28201264642,-96.1197357318
Neutral_jobs/omegacsd_HEVRIJ ,250,0.0496530483871,-0.245990543079,-0.246801021603,49.5940485826
Neutral_jobs/omegacsd_HEVXEL ,250,0.178216043849,0.41819821176,0.327944706671,-130.901476099
Neutral_jobs/omegacsd_HEXFEV ,250,0.125083124305,0.0342833597754,-0.195888216037,-45.393736887
Neutral_jobs/omegacsd_HEXYIS ,121,0.133715955245,0.4695569706,0.183726855511,-51.0129878479
Neutral_jobs/omegacsd_JOTDAX ,250,0.0832545757065,-0.268115473152,-0.172609427362,145.600129117
Neutral_jobs/omegacsd_JOXFIL ,42,0.0917195508077,0.450935904708,0.34313140723,-83.3307383018
Neutral_jobs/omegacsd_JUBGES ,250,0.383208468114,0.610613171999,0.573176431428,-164.581306435
Neutral_jobs/omegacsd_JUDLUP ,103,0.169970420161,0.453633383312,0.143614058048,-81.9704548717
Neutral_jobs/omegacsd_JUDWEK ,250,0.030591690277,-0.121280776922,-0.0836647541148,-10.1951518355
Neutral_jobs/omegacsd_JUHHEZ ,250,0.197142576085,0.486449466183,0.228805127406,-37.3048479853
Neutral_jobs/omegacsd_JUKZUK ,42,0.00091406253761,0.229722064663,0.00402337963607,-125.177011373
Neutral_jobs/omegacsd_JUVPAR ,250,0.418697115935,0.652100409216,0.279356380534,-132.396285935
Neutral_jobs/omegacsd_KABJOM ,250,0.0209356867564,0.0494020348881,0.112849135766,-20.0446280651
Neutral_jobs/omegacsd_KACKII ,39,0.156062753254,-0.347165991903,-0.304750300916,-26.5352764839
Neutral_jobs/omegacsd_KAVLIC ,250,0.540757446875,0.758594537513,0.715903176494,-59.4475102669
Neutral_jobs/omegacsd_KAVNOK ,250,0.312654686998,0.576004718668,0.279782115397,89.7263764014
Neutral_jobs/omegacsd_KAXXAI ,89,0.831613019687,0.796493020089,0.731999807211,-90.2864159233
Neutral_jobs/omegacsd_KEBVES ,120,0.753760855569,-0.775291296778,-0.36641876268,-96.1459195494
Neutral_jobs/omegacsd_KECDUR ,100,0.273646450636,0.333441344134,0.363259872796,-65.2708581696
Neutral_jobs/omegacsd_KEJBEG ,250,0.0374080128279,0.27689536349,0.0948989211585,27.9492378405
Neutral_jobs/omegacsd_KEJGEL ,250,0.0295207444995,0.171377432752,0.114707184927,-118.287345923
Neutral_jobs/omegacsd_KICRIX ,250,0.390195236699,0.582678457975,0.672510999951,-208.744597557
Neutral_jobs/omegacsd_KIFZAA ,250,0.359225928675,0.636556215556,0.135408165826,-122.294072861
Neutral_jobs/omegacsd_KIHWAZ ,93,0.134394982533,0.090732416963,0.369811305302,-75.9819349725
Neutral_jobs/omegacsd_KIHWED ,170,0.199237396821,0.584082750013,0.428165384447,-35.7351220879
Neutral_jobs/omegacsd_KINJIA ,250,0.0627260833427,0.218557138877,0.127808661162,-177.003426219
Neutral_jobs/omegacsd_KIXLOS ,250,0.687628701108,0.786305188883,1.00443412572,-231.70250642
Neutral_jobs/omegacsd_KOFKUL ,250,0.0177454255331,-0.169294868718,-0.0636278578789,-54.2488350484
Neutral_jobs/omegacsd_KOFLIA ,250,0.00141266233638,0.0815732731724,0.0191427886133,-31.469477147
Neutral_jobs/omegacsd_KOFLOG ,250,0.00311945329814,-0.00667326133471,-0.0340835537588,-83.7057192685
Neutral_jobs/omegacsd_KOFMIB ,250,0.0223829683751,-0.207780772386,-0.0586905646296,-42.6295039645
Neutral_jobs/omegacsd_KOJMEB ,250,0.0855339556327,0.414027228381,0.162208716868,-149.255621431
Neutral_jobs/omegacsd_KOKBIV ,36,0.986323471566,0.906048906049,1.19185470307,-107.49128532
Neutral_jobs/omegacsd_KOTGIJ ,250,0.00221366425777,0.213946156527,0.0278434768298,-91.4985780154
Neutral_jobs/omegacsd_KUBHEU ,250,0.0263043293257,0.0915655673714,0.177672960399,-30.8717580577
Neutral_jobs/omegacsd_KUFPIK ,250,0.18110116491,0.507629537397,1.28231787264,285.676012582
Neutral_jobs/omegacsd_KUHNUW ,250,0.0707726931719,0.202531830282,0.133792711102,-32.3904955522
Neutral_jobs/omegacsd_LABLOP ,250,0.000593196762435,-0.181597762165,0.0333066380814,53.9257976056
Neutral_jobs/omegacsd_LACCEX ,250,0.593812929664,0.736462242197,0.39786364626,-124.436096769
Neutral_jobs/omegacsd_LACPAG ,250,0.0370230828317,0.0629382230116,0.152897541785,-165.3716053
Neutral_jobs/omegacsd_LADTOZ ,250,0.0497763681978,0.270293144587,0.166485872456,-55.1709015463
Neutral_jobs/omegacsd_LANXED ,250,0.263053262886,0.489575193203,0.333267423002,-66.0807679798
Neutral_jobs/omegacsd_LAWJEY ,250,0.468664070942,0.820218503798,0.539581300148,49.3997775188
Neutral_jobs/omegacsd_LAXWEM ,119,0.00142678219271,-0.392301981389,0.0492359742639,-151.67099278
Neutral_jobs/omegacsd_LEDWAS ,250,0.134624806603,0.371131570105,0.381007786212,-91.1466770971
Neutral_jobs/omegacsd_LEKMET ,250,0.104761212247,0.583442055219,0.179573905887,-86.127769157
Neutral_jobs/omegacsd_LELROJ ,250,0.0398893948423,0.197902212433,0.166385663131,-116.900917851
Neutral_jobs/omegacsd_LEMXIK ,250,0.0672680012614,0.377532184515,0.186340145739,-168.173322318
Neutral_jobs/omegacsd_LERKAU ,168,0.158628515209,0.41402428492,0.300246617053,27.3774926035
Neutral_jobs/omegacsd_LETBAN ,250,0.210008652004,0.300064167599,0.350751299082,-146.935397038
Neutral_jobs/omegacsd_LETBUH ,250,0.737779467707,0.70051848629,0.505509207559,-31.78812907
Neutral_jobs/omegacsd_LEVTOV ,250,0.0185549761994,0.117041616666,0.15581602039,-83.3002512725
Neutral_jobs/omegacsd_LEZGOM ,250,0.0428763300216,0.148667594682,0.134595963329,-107.218294972
Neutral_jobs/omegacsd_LIKBUC ,250,0.220790305653,0.479582585321,0.311492164453,-158.120017393
Neutral_jobs/omegacsd_LIKGIV ,250,0.0792517406423,0.232833766748,0.213518641127,-54.0329938085
Neutral_jobs/omegacsd_LIKMEX ,250,0.26430729169,0.543130226084,0.961231832605,-42.2487405599
Neutral_jobs/omegacsd_LINLAV ,250,0.202388434141,0.458588969424,0.280057426733,4.28010264696
Neutral_jobs/omegacsd_MAMNAQ ,227,0.000996588345655,0.035856311095,0.0312345515913,-6.74173095254
Neutral_jobs/omegacsd_MATSTA10 ,250,0.0402242036029,-0.061730163387,0.12987272211,-31.7620794475
Neutral_jobs/omegacsd_MBZTZT10 ,250,0.174027856524,0.404414612281,0.251243356617,11.7954671956
Neutral_jobs/omegacsd_MICONZ ,250,0.128157176797,0.350384553427,0.343621116162,-17.3785292295
Neutral_jobs/omegacsd_MINTSA ,86,0.0830752421072,0.268776829096,0.206103951117,-19.4446876296
Neutral_jobs/omegacsd_MLDPHE10 ,208,0.349147983787,0.679691662061,0.506903651507,-102.992742948
Neutral_jobs/omegacsd_MOPBZA ,250,0.00721082395485,0.00905506209671,0.0655509735618,-45.3310277865
Neutral_jobs/omegacsd_MRMPYR ,117,0.025967771443,-0.0951349771746,-0.21598459342,-96.1633634504
Neutral_jobs/omegacsd_MTBPNP ,250,0.377848446179,0.382929537918,0.366530261768,88.2356054856
Neutral_jobs/omegacsd_MVERIQ ,250,0.401293194248,0.575345216922,0.747349696074,-170.631607368
Neutral_jobs/omegacsd_NADYIA ,250,0.27746340384,0.261758373164,0.104276155504,-186.339387592
Neutral_jobs/omegacsd_NADZIB ,250,0.10288478758,0.332242179665,0.180543452251,-156.265413125
Neutral_jobs/omegacsd_NBPENC ,250,0.369269275481,0.607348842192,0.234526005709,-75.0746386656
Neutral_jobs/omegacsd_NFCSEY ,250,0.0022819965904,-0.0234839182873,0.0249490765728,-49.4933253026
Neutral_jobs/omegacsd_PACVUK ,250,0.00174981264214,0.0391275380406,0.0287473465959,18.5888143862
Neutral_jobs/omegacsd_PAPPHI ,45,0.146379652829,0.237820745213,1.64060259937,-71.1130608611
Neutral_jobs/omegacsd_PBBSHD ,160,0.00566890749045,-0.106206941004,-0.0397895255823,-39.5651227291
Neutral_jobs/omegacsd_PBYXCH ,250,0.110939432747,0.333338965426,0.129194787909,-62.6891732788
Neutral_jobs/omegacsd_PCPTZA ,250,0.011488461219,0.154769925466,0.0558875585674,-22.9244971147
Neutral_jobs/omegacsd_PEBHAF ,250,0.154510651548,0.353126041617,0.186253680274,-149.531186668
Neutral_jobs/omegacsd_PEKCEO ,250,0.022761528036,0.126310781224,0.115832638631,-105.821617783
Neutral_jobs/omegacsd_PEXFED ,1,0.0,nan,nan,nan
Neutral_jobs/omegacsd_PEXJEH ,250,0.0653845688145,0.273541837189,0.229168147236,-97.223023698
Neutral_jobs/omegacsd_PIBSXM ,250,0.0301563188712,-0.23641279617,-0.124425381054,27.6917112889
Neutral_jobs/omegacsd_PIDSIE ,165,0.1679748225,0.445807473224,0.953850609084,-126.760335001
Neutral_jobs/omegacsd_PIDWOO ,250,0.100738963283,0.280056832909,0.361198546602,-86.8185588299
Neutral_jobs/omegacsd_PIKDIW ,250,0.0191659122759,0.0170587147653,0.0543787076296,-67.232556386
Neutral_jobs/omegacsd_PILCOC ,250,0.123346098859,0.45330752299,0.190207348677,-93.7122522177
Neutral_jobs/omegacsd_PINSAG ,250,0.352741855859,0.674063139851,0.123613148698,-146.939064182
Neutral_jobs/omegacsd_PKOJSI ,250,0.00975681800289,0.0179588222373,0.0974679557676,-137.483884096
Neutral_jobs/omegacsd_PMAANO01 ,96,0.0227871889019,0.198317959848,-0.131654618029,18.0831389835
Neutral_jobs/omegacsd_PMANAQ ,250,0.152895247916,0.408566103502,0.321449000807,-81.8613206643
Neutral_jobs/omegacsd_PMBSAN10 ,250,0.153155261034,0.429178186058,0.349904963137,-134.849551117
Neutral_jobs/omegacsd_PMCPRC10 ,250,0.333303681266,0.64900939703,0.269973498394,-33.2948929087
Neutral_jobs/omegacsd_PMEPEN ,250,0.152231666215,0.41236998992,0.248887981186,-167.554605788
Neutral_jobs/omegacsd_PMPAIN ,78,0.245164821401,-0.396077290776,-0.565531628736,82.8641557555
Neutral_jobs/omegacsd_PMPBTZ ,60,0.958358579403,0.795943317588,0.274055513133,68.4126385312
Neutral_jobs/omegacsd_PMTSZD ,123,0.0171717576296,0.0400164451145,0.116589256435,-45.8051544602
Neutral_jobs/omegacsd_PNBPIP ,6,0.162504813576,0.142857142857,0.0182206022702,-34.3139666164
Neutral_jobs/omegacsd_PNPAUR ,250,0.346379373416,0.582763500216,0.311440251821,-137.523490316
Neutral_jobs/omegacsd_PTHPAL ,250,0.402536614392,0.578604006032,0.264229864642,-110.462641588
Neutral_jobs/omegacsd_PXBVCP10 ,250,0.0323586482334,0.154740386687,0.141254128391,-22.9602970623
Neutral_jobs/omegacsd_PXEZSD ,250,0.0017296822156,-0.0893229183167,0.0439694366415,-24.5977782605
Neutral_jobs/omegacsd_PXMPEN ,250,0.489314139759,0.672126338021,0.559952092395,-133.506541336
Neutral_jobs/omegacsd_PYMSBZ ,250,0.0217552905508,-0.124390726252,-0.0663097425588,-152.269542536
Neutral_jobs/omegacsd_QQQHDG10 ,250,0.0249810389215,0.16086951346,0.0453069572809,26.3586245732
Neutral_jobs/omegacsd_SADXIE ,250,0.0159828920581,-0.105239652659,0.0506049904338,-29.9472738064
Neutral_jobs/omegacsd_SAGMUI ,250,0.123523280155,0.383542648682,0.164477729444,-49.0206930731
Neutral_jobs/omegacsd_SAVXOC ,43,0.0335454912822,-0.0503643297071,0.0947849517732,-75.0802737046
Neutral_jobs/omegacsd_SAVYET ,250,0.392332978583,0.542694132093,0.494122545393,-30.8299679223
Neutral_jobs/omegacsd_SAVZEU ,250,0.274071261295,0.576074113186,0.467441087996,-115.682478079
Neutral_jobs/omegacsd_SEFLIY ,127,0.407923564998,0.567653507648,0.397335681612,-82.3969036469
Neutral_jobs/omegacsd_SEMDET ,250,0.186874518351,-0.474250842126,-0.40397877462,13.194130628
Neutral_jobs/omegacsd_SEMXEN ,250,0.12036069099,0.443438646439,0.432413622849,-81.4474484179
Neutral_jobs/omegacsd_SEYMIS ,250,0.043798013197,0.258660060224,0.121138999299,-67.2050412599
Neutral_jobs/omegacsd_SEYPUH ,250,0.44109065598,0.66501684827,0.35435720308,-8.18787470069
Neutral_jobs/omegacsd_SFDMOX ,250,0.273863541024,0.440796129371,0.283459719366,-62.7464286448
Neutral_jobs/omegacsd_SIFJIA ,250,0.295745474014,-0.503950272721,-0.520745203962,-39.2401942339
Neutral_jobs/omegacsd_SIHDES ,62,0.515197165779,0.645136108383,0.358008822104,-78.2702812746
Neutral_jobs/omegacsd_SIHDIW ,121,0.624916903357,0.811482183986,0.416892186381,-102.184506158
Neutral_jobs/omegacsd_SIHVUA ,250,0.00897106698022,-0.103930270521,-0.035066904687,-77.3066670095
Neutral_jobs/omegacsd_SILTUC ,250,0.133976772187,0.380965967455,0.108845434134,-69.4324507706
Neutral_jobs/omegacsd_SINKUV ,250,0.106239370277,0.482802556331,0.0496504504239,-180.262853127
Neutral_jobs/omegacsd_SISYIC ,250,0.401960300796,0.652326204959,0.221235520459,11.6649306449
Neutral_jobs/omegacsd_SIZDOU ,250,0.0237793447996,0.159791484664,0.112955474785,-125.945495092
Neutral_jobs/omegacsd_SLFNMB04 ,90,0.0132399469,-0.286924311643,0.0555223515666,-39.3334151606
Neutral_jobs/omegacsd_SLFNMF02 ,250,0.152097492502,0.268323782771,0.206583860247,-32.0996886788
Neutral_jobs/omegacsd_SOPNAM ,250,0.0268576097723,-0.0978520804209,0.147485886418,-43.6623747082
Neutral_jobs/omegacsd_SOPSIZ ,250,0.0439144359741,0.17191347263,0.109005101811,-82.413253158
Neutral_jobs/omegacsd_SORCOR ,250,0.101783448127,0.153698577218,0.165799803256,-71.7975891023
Neutral_jobs/omegacsd_SOWCOW ,250,0.0473952210468,0.42846840509,0.0604234295658,-38.2375130618
Neutral_jobs/omegacsd_SPIRIL ,250,0.0312294369218,-0.286467102475,-0.180422748354,-24.815497706
Neutral_jobs/omegacsd_SURREC ,250,0.311129089044,0.602147861978,0.381753291316,-49.2991429028
Neutral_jobs/omegacsd_TAJSEC ,21,0.736701982649,0.923376623377,0.768272129355,10.106833285
Neutral_jobs/omegacsd_TANNOL ,250,0.303431315606,0.477531992512,0.730109394795,-60.8091696328
Neutral_jobs/omegacsd_TAPBZO ,250,0.243116591334,0.51634004999,0.338805426231,-86.4772511383
Neutral_jobs/omegacsd_TAPSOS ,250,0.0345167301253,0.16298647837,0.16875701869,-108.773264006
Neutral_jobs/omegacsd_TAPZEP ,235,0.0605523366693,-0.0357393260422,-0.290796693386,-87.9107527355
Neutral_jobs/omegacsd_TAZPUF ,250,0.198110369789,0.464062387198,0.269273250101,-41.9115879081
Neutral_jobs/omegacsd_TECSUP ,250,0.336826483266,0.355038845124,0.319870941442,-9.26665680309
Neutral_jobs/omegacsd_TEDBUZ ,250,0.321530958958,0.584026112418,0.242699274664,-44.6138780171
Neutral_jobs/omegacsd_TPHPRO ,250,0.0188877370463,-0.175765021987,-0.124874831227,-239.226741593
Neutral_jobs/omegacsd_VADTAV ,48,0.997227005221,0.862244897959,0.600790412758,30.6058926071
Neutral_jobs/omegacsd_VAMBOA ,250,0.00378136257324,0.142305462855,0.0478832007561,-154.638570706
Neutral_jobs/omegacsd_VAMCUH ,250,0.0478624295615,-0.0826623622113,-0.264372878992,-88.7700079689
Neutral_jobs/omegacsd_VAYXOI ,250,0.0883666557216,0.254907551463,0.149204696179,-51.3003625692
Neutral_jobs/omegacsd_VEMCIZ ,250,0.363076905351,0.509609855293,0.59685362644,-73.6772622637
Neutral_jobs/omegacsd_VENRUB ,250,0.209278326877,0.139541438623,0.415170288885,54.8478198442
Neutral_jobs/omegacsd_VEXROF ,250,0.000111495911223,-0.0540031680507,0.00534862932569,-62.1290135948
Neutral_jobs/omegacsd_VEYRAS ,250,0.0128595595286,-0.103094572896,-0.10980651579,-112.339365486
Neutral_jobs/omegacsd_VIBNID ,192,0.70330027183,0.678165908509,0.530767253608,-72.9922364637
Neutral_jobs/omegacsd_VIBWIM ,250,0.211576549345,0.385552536841,0.450897684544,-180.04559725
Neutral_jobs/omegacsd_VIPHOR ,250,0.00345780376324,0.0730721451543,0.0532693494243,-126.808806463
Neutral_jobs/omegacsd_VOPDIN ,250,0.142422289394,-0.069833910913,0.234843581474,-84.3433876641
Neutral_jobs/omegacsd_VORBAF ,250,0.100057898778,0.301100043412,0.329694051028,-17.1875645124
Neutral_jobs/omegacsd_VORDAH ,250,0.0177429322639,0.12878954136,0.126503039968,-190.031584093
Neutral_jobs/omegacsd_VORJER ,250,0.0332656033305,0.300565833053,0.343761615079,-178.241390522
Neutral_jobs/omegacsd_VOWXEK ,250,0.0422699352549,0.320453626894,0.163527372771,70.0441744806
Neutral_jobs/omegacsd_VOXHAR ,250,0.0371993304907,0.155656182271,0.11367530932,-86.5776790805
Neutral_jobs/omegacsd_VOXMOK ,75,0.238282882574,0.43453769559,0.256475382754,22.1217602513
